"lon","lat","cell_ID","MeanPrecip","DryPrecip","WetPrecip","SeasonalPrecip","Elevation","NDVI","MeanTemp","MaxTemp","MinTemp","DiurnalTemp","Forested land","Shrubland","Grassland","Waterbodies","Wetlands","Barren Land","Cultivated","Built-up","Mines & Quarries"
19.375,-32.375,694,252,29,112,54.4765396118164,728,0.252499997615814,16.4375,30.2000007629395,3.90000009536743,13.6583337783813,0.00527955311137535,0.864612750198177,0.0468342292574977,0.000293136477738142,5.5221132249967e-05,0.0456596190051526,0.0364495598824151,0.000815930935394372,0
19.625,-32.375,695,195,20,90,58.5543785095215,324,0.0688999965786934,19.6291675567627,35.5,4.90000009536743,16.8583335876465,0.00479323152945454,0.491614814447557,0.00413371675053918,0.00238757777832866,0.000619747638761496,0.48387726517762,0.0115882479321087,0.000748861730170141,0.000236537015460638
19.875,-32.375,696,178,21,78,52.6239242553711,363,0.0856999978423119,19.8166656494141,36.2000007629395,4.59999990463257,17.466667175293,0.000338035903025499,0.13394169474171,0.00185739116792179,2.4256011362135e-05,0.00130259941868146,0.853519495640111,0.00848134661117717,0.000393257035275466,0.000141923470735896
20.125,-32.375,697,155,19,62,45.9040794372559,448,0.166999995708466,19.2999992370605,35.4000015258789,4.09999990463257,17,0.00485107464240561,0.53458450052472,0.034579852417429,7.17874348232067e-05,2.27240800879215e-05,0.396454113884826,0.027513179966451,0.00183238718527149,9.03798639860515e-05
20.375,-32.375,698,252,46,78,23.8168563842773,1325,0.393900007009506,13.3458337783813,27.7000007629395,0,14.7916669845581,0.025457974137931,0.842557842845818,0.066346900184965,0.00143265292641036,0.000143471726780288,0.042949138756771,0.020211450488836,0.000890247225525168,1.03217069626106e-05
21.875,-32.375,704,167,23,69,45.5989875793457,805,0.23199999332428,17.3125,32.4000015258789,2,15.9916667938232,0.00245140540362003,0.683907529891663,0.015099109030255,0.000161018628616726,0.000183210298586339,0.296387299346017,0.000292620392390012,0.00144194246267671,7.58645461751883e-05
22.125,-32.375,705,180,24,74,45.7730331420898,750,0.170900002121925,17.9874992370605,33.2999992370605,2.90000009536743,16.4416656494141,0.0069716444797012,0.665016588578464,0.0121832056653197,0.000273721873786328,0.000300061148433691,0.312956030970855,0.00134950048340316,0.000924973350851533,2.42734491848253e-05
22.375,-32.375,706,208,27,82,44.3332786560059,820,0.240899994969368,17.8374996185303,32.7000007629395,3.59999990463257,15.841667175293,0.0131761750231206,0.674722758950984,0.0592522749042146,0.000530535737878187,0.000340100244418021,0.244799407946889,0.00619457243361078,0.000933082309420003,5.10924494649227e-05
22.625,-32.375,707,237,31,90,42.5192756652832,858,0.204999998211861,17.8500003814697,32.5,4,15.75,0.0398461579778048,0.573880116016758,0.30316091954023,0.00343133609327615,0.0012709991158267,0.0520500218977499,0.00844147929629721,0.0171014196352579,0.000817550426799541
23.625,-32.375,711,266,37,106,43.2373504638672,895,0.34349998831749,16.7333335876465,31.3999996185303,2.29999995231628,15.8333330154419,0.0229802424452763,0.818610195261823,0.0434350132625995,0.00103084690580662,0.000724588280985316,0.106257282034755,0.00571613905484353,0.00120592561375674,3.97671401538627e-05
24.125,-32.375,713,292,40,114,43.7082710266113,767,0.349999994039536,17.5166664123535,31.2999992370605,3.79999995231628,15.1999998092651,0.272906905641356,0.193230083376716,0.47225131593082,0.00390802531875687,0.0193325111347992,0.00637565383375889,0.0306336093276151,0.00136189543617839,0
24.375,-32.375,714,315,45,122,42.9993171691895,779,0.449499994516373,17.845832824707,32,4.09999990463257,15.7749996185303,0.160703300469018,0.345625970240454,0.443704894140573,0.00158696244550139,0.0114472891068833,0.013082763575109,0.0219950414519752,0.00178101053639847,7.27680340864051e-05
24.625,-32.375,715,327,46,124,42.0770835876465,756,0.349200010299683,18.1749992370605,32.2999992370605,4.69999980926514,15.9000005722046,0.0705061065800673,0.403905029871836,0.422327544890387,0.00744833370518192,0.0265066065098292,0.0138203723443814,0.0370237239396118,0.0177506052868605,0.000711676871844452
24.875,-32.375,716,339,46,133,44.2677726745605,872,0.323300004005432,17.029167175293,30.2999992370605,4,15.1416664123535,0.0347258348196591,0.0844403364050733,0.860293115834324,0.000651299709340732,0.00536986804729819,0.00584931133571145,0.00700998728365702,0.00166024656493592,0
