"lon","lat","cell_ID","MeanPrecip","DryPrecip","WetPrecip","SeasonalPrecip","Elevation","NDVI","MeanTemp","MaxTemp","MinTemp","DiurnalTemp","biome","bioregion","veg_type"
28.625,-25.125,2703,587,13,313,83.419319152832,1002,0.523699998855591,19.6749992370605,30.5,3.20000004768372,15.8833332061768,"Savanna","Central Bushveld Bioregion","Springbokvlakte Thornveld"
28.875,-25.125,2704,552,13,291,83.0902404785156,945,0,20.0708332061768,30.6000003814697,4.5,15.1083335876465,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
29.375,-25.125,2706,606,15,310,80.880256652832,974,0.557799994945526,20.2333335876465,30.8999996185303,4.5,15.4833335876465,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
29.875,-25.125,2708,660,19,336,79.8014678955078,1164,0.553099989891052,18.4874992370605,28.6000003814697,4.30000019073486,14.125,"Savanna","Central Bushveld Bioregion","Sekhukhune Mountain Bushveld"
30.125,-25.125,2709,708,22,361,79.0409698486328,1219,0.548200011253357,17.4333324432373,27,4.09999990463257,13.216667175293,"Savanna","Central Bushveld Bioregion","Sekhukhune Mountain Bushveld"
30.375,-25.125,2710,778,28,393,77.8581771850586,1525,0.41100001335144,15.8874998092651,25.3999996185303,2.40000009536743,13.6083335876465,"Grassland","Mesic Highveld Grassland Bioregion","Lydenburg Thornveld"
30.625,-25.125,2711,1103,52,550,75.3313751220703,2037,0.460900008678436,13.1291666030884,21.3999996185303,2.29999995231628,11.3583335876465,"Grassland","Mesic Highveld Grassland Bioregion","Long Tom Pass Montane Grassland"
30.875,-25.125,2712,1001,45,493,73.9031372070312,1454,0.901000022888184,15.8916664123535,24.1000003814697,4.69999980926514,11.2666664123535,"Grassland","Mesic Highveld Grassland Bioregion","Northern Escarpment Quartzite Sourveld"
31.125,-25.125,2713,822,41,396,73.3710327148438,743,0.527400016784668,20.1708335876465,29.2999992370605,7.30000019073486,13.1416664123535,"Savanna","Lowveld Bioregion","Legogote Sour Bushveld"
31.375,-25.125,2714,671,36,327,72.3343200683594,486,0.45440000295639,21.1833324432373,30.8999996185303,7.19999980926514,14.0666666030884,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.625,-25.125,2715,624,28,316,75.6259155273438,333,0.432099997997284,21.5458335876465,31.3999996185303,7.30000019073486,14.0416660308838,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.875,-25.125,2716,609,26,318,78.1860122680664,214,0.421999990940094,21.9958324432373,31.6000003814697,8.39999961853027,13.7583332061768,"Savanna","Lowveld Bioregion","Delagoa Lowveld"
26.375,-24.875,2762,536,10,277,83.1033401489258,980,0.563499987125397,20.5750007629395,32.2000007629395,3.5,15.6500005722046,"Savanna","Central Bushveld Bioregion","Western Sandy Bushveld"
27.375,-24.875,2766,641,20,336,82.1550216674805,987,0.42629998922348,20.3666667938232,32.0999984741211,1.79999995231628,16.4333324432373,"Savanna","Central Bushveld Bioregion","Dwaalboom Thornveld"
27.875,-24.875,2768,633,18,330,83.3465881347656,1182,0.52020001411438,19.0666656494141,30,2.40000009536743,15.3833332061768,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
28.375,-24.875,2770,615,11,332,86.3199157714844,1185,0.514900028705597,18.6375007629395,29.2000007629395,2.70000004768372,15.3916664123535,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
28.625,-24.875,2771,565,11,309,85.7879409790039,1082,0.338299989700317,19.279167175293,30.5,2.79999995231628,16.4249992370605,"Savanna","Central Bushveld Bioregion","Springbokvlakte Thornveld"
30.125,-24.875,2777,635,19,326,81.4711074829102,916,0.0922999978065491,19.7541675567627,30,5.5,14.0250005722046,"Savanna","Central Bushveld Bioregion","Sekhukhune Mountain Bushveld"
30.625,-24.875,2779,967,40,494,78.2669067382812,1600,0.51230001449585,15.1541662216187,23.8999996185303,3.29999995231628,12.1916666030884,"Grassland","Mesic Highveld Grassland Bioregion","Long Tom Pass Montane Grassland"
30.875,-24.875,2780,1069,50,537,75.2276763916016,1511,0.7814000248909,15.4458332061768,23.5,4.69999980926514,11.0749998092651,"Grassland","Mesic Highveld Grassland Bioregion","Northern Escarpment Quartzite Sourveld"
31.375,-24.875,2782,672,32,340,76.5816040039062,436,0.388900011777878,21.345832824707,31,7.59999990463257,13.9416666030884,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.625,-24.875,2783,629,28,323,77.0531845092773,343,0.400700002908707,21.3958339691162,31.1000003814697,7.5,13.9250001907349,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.875,-24.875,2784,630,30,325,76.3198852539062,307,0.333700001239777,21.5625,31,8.19999980926514,13.8416662216187,"Savanna","Lowveld Bioregion","Tshokwane-Hlane Basalt Lowveld"
27.125,-24.625,2833,588,16,306,81.8735198974609,986,0.591600000858307,20.3291664123535,31.5,2.29999995231628,15.4916667938232,"Savanna","Central Bushveld Bioregion","Western Sandy Bushveld"
27.375,-24.625,2834,586,17,304,82.1911468505859,950,0.673900008201599,20.716667175293,31.8999996185303,2.79999995231628,14.7000007629395,"Savanna","Central Bushveld Bioregion","Dwaalboom Thornveld"
27.625,-24.625,2835,573,17,301,83.4983139038086,973,0.641700029373169,20.1666660308838,31.2999992370605,2.29999995231628,15.25,"Savanna","Central Bushveld Bioregion","Western Sandy Bushveld"
27.875,-24.625,2836,589,17,307,83.5374603271484,1153,0.50330001115799,19.0541667938232,29.8999996185303,2,15.1916666030884,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
28.125,-24.625,2837,644,15,335,83.9412307739258,1408,0.5067999958992,17.6916675567627,28.2999992370605,1.70000004768372,15.1999998092651,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
28.375,-24.625,2838,650,14,348,84.7651901245117,1446,0.464700013399124,17.6208343505859,27.7000007629395,2.70000004768372,14.4416666030884,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
28.625,-24.625,2839,584,11,323,86.7253265380859,1204,0.444099992513657,18.658332824707,29.2999992370605,2.90000009536743,15.3833332061768,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
30.125,-24.625,2845,698,22,359,80.4221420288086,920,0.283600002527237,19.3208332061768,29.2999992370605,5.30000019073486,13.9916667938232,"Savanna","Central Bushveld Bioregion","Sekhukhune Plains Bushveld"
30.375,-24.625,2846,716,22,384,84.0595703125,774,0.272000014781952,20.2666664123535,30,6.80000019073486,13.5166664123535,"Savanna","Central Bushveld Bioregion","Sekhukhune Plains Bushveld"
30.625,-24.625,2847,817,28,434,82.8660202026367,1022,0.671599984169006,19.2875003814697,28.5,6.59999990463257,12.9250001907349,"Savanna","Central Bushveld Bioregion","Ohrigstad Mountain Bushveld"
30.875,-24.625,2848,1151,58,591,76.9382247924805,1658,0.595099985599518,15.3166666030884,23.2000007629395,5,10.7833337783813,"Grassland","Mesic Highveld Grassland Bioregion","Northern Escarpment Quartzite Sourveld"
31.125,-24.625,2849,786,30,411,80.3517303466797,609,0.383799999952316,21.1041660308838,30,8.5,13.2916669845581,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.375,-24.625,2850,669,28,346,78.7293472290039,439,0.353300005197525,21.6875,31.1000003814697,8.5,13.841667175293,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.625,-24.625,2851,613,26,319,78.7368469238281,353,0.442200005054474,21.6208343505859,31,8,14.125,"Savanna","Lowveld Bioregion","Gabbro Grassy Bushveld"
31.875,-24.625,2852,597,31,306,75.0187225341797,274,0.293999999761581,21.9458332061768,31.5,8.60000038146973,14.0249996185303,"Savanna","Lowveld Bioregion","Tshokwane-Hlane Basalt Lowveld"
26.875,-24.375,2900,524,12,274,82.6476669311523,895,0.515900015830994,21.1124992370605,32.7999992370605,2.70000004768372,16.3583335876465,"Savanna","Central Bushveld Bioregion","Dwaalboom Thornveld"
27.625,-24.375,2903,616,17,322,82.8568725585938,1495,0.519800007343292,18.7958335876465,29.2000007629395,2.40000009536743,14.3249998092651,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
27.875,-24.375,2904,637,16,332,84.0188369750977,1393,0.57480001449585,17.8875007629395,28.5,1.89999997615814,14.7416667938232,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
28.125,-24.375,2905,605,15,317,84.6357650756836,1280,0.538299977779388,18.4333324432373,29,2.59999990463257,14.8166666030884,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
29.625,-24.375,2911,540,14,281,84.134033203125,871,0.230900004506111,20.029167175293,31,4.80000019073486,15.0249996185303,"Savanna","Central Bushveld Bioregion","Sekhukhune Plains Bushveld"
29.875,-24.375,2912,621,20,325,82.538703918457,926,0.405400007963181,19.2416667938232,29.2000007629395,5.59999990463257,13.5,"Savanna","Central Bushveld Bioregion","Sekhukhune Plains Bushveld"
30.625,-24.375,2915,614,18,330,83.2922134399414,513,0.329100012779236,22.2583332061768,31.8999996185303,8.5,14.0166664123535,"Savanna","Lowveld Bioregion","Granite Lowveld"
30.875,-24.375,2916,663,20,359,83.770622253418,504,0.74260002374649,22.1208324432373,31.2999992370605,9.19999980926514,13.3416662216187,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.125,-24.375,2917,673,22,358,81.9007568359375,469,0.546500027179718,22.25,31.1000003814697,9.5,13.3833332061768,"Forests","Azonal Forests","Lowveld Riverine Forest"
31.375,-24.375,2918,652,23,345,81.1712036132812,463,0.455099999904633,21.7374992370605,30.7000007629395,9,13.5083332061768,"Savanna","Lowveld Bioregion","Gabbro Grassy Bushveld"
31.625,-24.375,2919,597,26,312,78.9480590820312,395,0.428400009870529,21.7583332061768,30.8999996185303,8.89999961853027,13.6499996185303,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.875,-24.375,2920,538,28,281,77.3340911865234,221,0.282000005245209,22.533332824707,32.2999992370605,9.10000038146973,14.4333333969116,"Savanna","Lowveld Bioregion","Tshokwane-Hlane Basalt Lowveld"
26.875,-24.125,2968,484,10,255,83.8046798706055,870,0.572799980640411,21.1875,32.5999984741211,3.09999990463257,15.9583330154419,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
27.125,-24.125,2969,507,11,267,83.7847595214844,963,0.545099973678589,20.7083339691162,32.0999984741211,2.5,16.0833339691162,"Savanna","Central Bushveld Bioregion","Western Sandy Bushveld"
27.625,-24.125,2971,552,12,295,85.4586486816406,1133,0.543299973011017,19.3125,30.1000003814697,2.40000009536743,15.1750001907349,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
28.125,-24.125,2973,590,13,311,85.4413299560547,1284,0.558899998664856,18.2041664123535,28.7000007629395,2.29999995231628,14.9749994277954,"Savanna","Central Bushveld Bioregion","Central Sandy Bushveld"
29.125,-24.125,2977,693,19,364,82.9121398925781,1642,0.432399988174438,17.2583332061768,26.6000003814697,3.79999995231628,13.1333341598511,"Savanna","Central Bushveld Bioregion","Mamabolo Mountain Bushveld"
29.375,-24.125,2978,628,18,325,81.6602401733398,1285,0.501600027084351,17.7124996185303,27.2999992370605,3.70000004768372,13.7749996185303,"Savanna","Central Bushveld Bioregion","Polokwane Plateau Bushveld"
29.625,-24.125,2979,739,26,375,79.7377700805664,1340,0.450100004673004,16.9791660308838,26.3999996185303,3.70000004768372,13.375,"Savanna","Central Bushveld Bioregion","Polokwane Plateau Bushveld"
29.875,-24.125,2980,1049,49,542,79.0404357910156,1759,0.543200016021729,14.9916667938232,23.5,3.5,11.8166666030884,"Grassland","Mesic Highveld Grassland Bioregion","Wolkberg Dolomite Grassland"
30.125,-24.125,2981,863,40,449,78.5879974365234,961,0.648100018501282,18.2291660308838,27.1000003814697,5.80000019073486,12.5916662216187,"Savanna","Central Bushveld Bioregion","Poung Dolomite Mountain Bushveld"
30.375,-24.125,2982,687,26,366,80.7584686279297,669,0.726400017738342,21.1291675567627,30.7000007629395,7.09999990463257,14.0583333969116,"Savanna","Lowveld Bioregion","Granite Lowveld"
30.625,-24.125,2983,577,17,315,84.2195510864258,513,0.540000021457672,21.9249992370605,31.2999992370605,8.10000038146973,13.8999996185303,"Savanna","Lowveld Bioregion","Granite Lowveld"
30.875,-24.125,2984,575,17,310,83.2655487060547,472,0.359400004148483,22.3500003814697,31.5,9.30000019073486,13.3833332061768,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.125,-24.125,2985,576,19,303,80.6715240478516,402,0.437999993562698,22.5125007629395,31.7000007629395,9.5,13.5083332061768,"Savanna","Lowveld Bioregion","Granite Lowveld"
31.375,-24.125,2986,547,20,285,79.8796463012695,320,0.458499997854233,22.4375,31.7000007629395,9.30000019073486,13.6083335876465,"Savanna","Mopane Bioregion","Phalaborwa-Timbavati Mopaneveld"
31.625,-24.125,2987,507,21,267,80.0895233154297,262,0.509500026702881,22.7124996185303,32.2000007629395,9.39999961853027,14.0083332061768,"Savanna","Mopane Bioregion","Mopane Basalt Shrubland"
27.625,-23.875,3039,508,11,273,85.5762329101562,1083,0.688099980354309,20.2000007629395,30.7999992370605,3.59999990463257,15,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
27.875,-23.875,3040,508,12,271,85.7119064331055,1031,0.744499981403351,19.7625007629395,30.1000003814697,3.79999995231628,14.5583333969116,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
28.125,-23.875,3041,582,14,306,85.0864639282227,1316,0.595300018787384,18.5375003814697,28.7000007629395,3.20000004768372,14.4583330154419,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
28.375,-23.875,3042,543,12,289,86.8499755859375,1153,0.617699980735779,19.1666660308838,29.3999996185303,3.90000009536743,14.3666667938232,"Savanna","Central Bushveld Bioregion","Waterberg Mountain Bushveld"
29.375,-23.875,3046,592,17,305,81.160530090332,1290,0.393900007009506,18.1833324432373,28,4.09999990463257,13.7166662216187,"Savanna","Central Bushveld Bioregion","Polokwane Plateau Bushveld"
29.625,-23.875,3047,703,26,359,79.9354705810547,1259,0.342200011014938,17.2583332061768,26.7999992370605,3.59999990463257,13.8000001907349,"Savanna","Central Bushveld Bioregion","Polokwane Plateau Bushveld"
29.875,-23.875,3048,1120,58,579,78.4730072021484,1552,0.588299989700317,15.0625,23.6000003814697,3.5,12.0083332061768,"Grassland","Mesic Highveld Grassland Bioregion","Woodbush Granite Grassland"
30.875,-23.875,3052,518,16,276,82.3390197753906,434,0.449000000953674,22.0874996185303,31.7000007629395,8.5,13.6750001907349,"Savanna","Mopane Bioregion","Phalaborwa-Timbavati Mopaneveld"
31.125,-23.875,3053,554,18,289,80.6405715942383,438,0.470600008964539,22.029167175293,31.3999996185303,9,13.3916664123535,"Savanna","Mopane Bioregion","Phalaborwa-Timbavati Mopaneveld"
31.375,-23.875,3054,529,19,275,79.9106826782227,372,0.43520000576973,22.3166675567627,31.8999996185303,9.10000038146973,13.7166662216187,"Savanna","Mopane Bioregion","Mopane Gabbro Shrubland"
31.625,-23.875,3055,491,18,259,81.307373046875,247,0.383899986743927,23.0166664123535,32.7000007629395,9.80000019073486,13.7166662216187,"Savanna","Mopane Bioregion","Mopane Basalt Shrubland"
27.625,-23.625,3107,464,9,252,86.6217193603516,872,0.674399971961975,21.2250003814697,32.7999992370605,3.59999990463257,16.466667175293,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
27.875,-23.625,3108,468,9,255,87.9178314208984,875,0.49549999833107,21.1416664123535,32,4.5,15.5666666030884,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
28.125,-23.625,3109,479,11,259,87.5906677246094,867,0.554799973964691,20.9458332061768,31.5,4.59999990463257,15.3416662216187,"Savanna","Central Bushveld Bioregion","Roodeberg Bushveld"
28.375,-23.625,3110,514,12,275,87.3165054321289,1029,0.56029999256134,19.9958343505859,30.2000007629395,4.5,14.5416669845581,"Savanna","Central Bushveld Bioregion","Roodeberg Bushveld"
28.625,-23.625,3111,465,11,246,86.065185546875,895,0.52920001745224,20.533332824707,30.7000007629395,5.19999980926514,14.3833332061768,"Savanna","Central Bushveld Bioregion","Roodeberg Bushveld"
29.375,-23.625,3114,599,19,306,81.213005065918,1154,0.503199994564056,18.6083335876465,28.3999996185303,4.5,13.75,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.625,-23.625,3115,710,29,364,78.8405990600586,1094,0.418300002813339,17.9458332061768,27.2000007629395,4.40000009536743,13.4916667938232,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.875,-23.625,3116,977,51,507,78.4096527099609,1197,0.457399994134903,16.6416664123535,25.2999992370605,4.19999980926514,12.9166669845581,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
30.125,-23.625,3117,783,36,413,79.7163162231445,788,0.470499992370605,20.4458332061768,29.5,7.19999980926514,13.4250001907349,"Savanna","Lowveld Bioregion","Tzaneen Sour Bushveld"
31.375,-23.625,3122,503,17,261,79.8158111572266,358,0.430900007486343,22.25,31.8999996185303,9,13.3666667938232,"Savanna","Mopane Bioregion","Lowveld Rugged Mopaneveld"
28.375,-23.375,3178,520,11,284,90.1195526123047,1061,0.540000021457672,19.9583339691162,30.2000007629395,4.59999990463257,14.5166664123535,"Savanna","Central Bushveld Bioregion","Roodeberg Bushveld"
28.875,-23.375,3180,512,11,275,87.8155212402344,1028,0.519599974155426,19.6958332061768,29.7000007629395,5.19999980926514,13.7583332061768,"Savanna","Central Bushveld Bioregion","Roodeberg Bushveld"
29.625,-23.375,3183,655,24,341,80.0088043212891,991,0.339199990034103,18.8875007629395,28.2000007629395,5.09999990463257,13.7583332061768,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.875,-23.375,3184,943,49,488,77.6075592041016,1140,0.632799983024597,17.8208332061768,26.5,5.30000019073486,12.8249998092651,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
30.625,-23.375,3187,636,20,354,88.3506393432617,539,0.680899977684021,21.7458324432373,31.2000007629395,8.80000019073486,13.2416667938232,"Savanna","Lowveld Bioregion","Granite Lowveld"
27.875,-23.125,3244,409,7,227,90.0333557128906,802,0.378800004720688,21.8125,32.7999992370605,5.30000019073486,15.4250001907349,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
28.625,-23.125,3247,442,8,247,91.9279098510742,842,0.432900011539459,21.0666675567627,31.2999992370605,5.69999980926514,14.4166669845581,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
29.125,-23.125,3249,489,11,267,87.6203079223633,908,0.656499981880188,20.0458335876465,30,5.40000009536743,14.0249996185303,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.375,-23.125,3250,546,15,292,84.0812454223633,950,0.344099998474121,19.5249996185303,29.1000003814697,5.59999990463257,13.533332824707,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.625,-23.125,3251,585,19,315,83.578742980957,894,0.349999994039536,19.6291675567627,29,5.80000019073486,13.7249994277954,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
29.875,-23.125,3252,696,28,366,79.6790466308594,932,0.503099977970123,19.2416667938232,28.2000007629395,6.30000019073486,13.1499996185303,"Savanna","Central Bushveld Bioregion","Makhado Sweet Bushveld"
30.125,-23.125,3253,830,35,439,80.9330368041992,794,0.769699990749359,20.0708332061768,28.2999992370605,8,12.1916666030884,"Savanna","Lowveld Bioregion","Tzaneen Sour Bushveld"
30.375,-23.125,3254,824,31,440,83.899787902832,623,0.425900012254715,21.3374996185303,30.2000007629395,8.89999961853027,12.9916667938232,"Savanna","Lowveld Bioregion","Granite Lowveld"
30.875,-23.125,3256,605,18,329,87.4650726318359,460,0.63129997253418,22.1625003814697,31.8999996185303,9.19999980926514,13.5083332061768,"Savanna","Mopane Bioregion","Lowveld Rugged Mopaneveld"
29.125,-22.875,3317,420,8,235,89.5806427001953,848,0.400400012731552,20.408332824707,30.7000007629395,5.5,14.6166667938232,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
29.375,-22.875,3318,433,10,240,87.225227355957,830,0.497599989175797,20.3916664123535,30.2000007629395,6,14.216667175293,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
29.625,-22.875,3319,443,9,248,88.5309906005859,732,0.423799991607666,20.9500007629395,30.3999996185303,7.30000019073486,13.6000003814697,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
29.875,-22.875,3320,594,17,330,87.2534103393555,901,0.384900003671646,20.2875003814697,28.8999996185303,8,12.2416667938232,"Savanna","Central Bushveld Bioregion","Soutpansberg Mountain Bushveld"
31.375,-22.875,3326,479,13,264,85.4441757202148,359,0.32030001282692,22.9500007629395,33.4000015258789,9,14.6666669845581,"Savanna","Mopane Bioregion","Mopane Basalt Shrubland"
28.625,-22.625,3383,367,6,208,91.2726287841797,733,0.38740000128746,21.7000007629395,32,6.30000019073486,14.4833326339722,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
28.875,-22.625,3384,348,5,194,89.2844696044922,702,0.316500008106232,21.341667175293,31.5,6.30000019073486,14.0166664123535,"Savanna","Central Bushveld Bioregion","Limpopo Sweet Bushveld"
29.375,-22.625,3386,424,8,241,89.725944519043,795,0.323399990797043,20.6625003814697,30.5,6.40000009536743,13.9916667938232,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
30.375,-22.625,3390,671,14,393,93.0853118896484,607,0.351300001144409,22.1083335876465,31.2999992370605,9.60000038146973,12.8666667938232,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
31.125,-22.625,3393,539,14,311,88.1400985717773,400,0.533800005912781,23.4125003814697,33.4000015258789,10.6000003814697,13.7083330154419,"Savanna","Mopane Bioregion","Cathedral Mopane Bushveld"
29.125,-22.375,3453,352,6,192,86.0632247924805,621,0.526799976825714,21.7041664123535,32.5,6.30000019073486,14.3249998092651,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
29.375,-22.375,3454,363,6,200,86.697135925293,662,0.325100004673004,21.4624996185303,31.7999992370605,6.59999990463257,14.0916662216187,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
29.625,-22.375,3455,405,8,224,87.578727722168,704,0.404500007629395,21.3791675567627,31.6000003814697,6.69999980926514,14.1916666030884,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
29.875,-22.375,3456,468,11,259,87.3472671508789,649,0.382499992847443,21.8041667938232,31.8999996185303,7.19999980926514,14.0749998092651,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
30.125,-22.375,3457,432,9,243,88.8647232055664,493,0.351599991321564,23.0874996185303,33,8.89999961853027,13.625,"Savanna","Mopane Bioregion","Limpopo Ridge Bushveld"
30.625,-22.375,3459,463,9,275,92.7443389892578,434,0.404399991035461,23.3916664123535,33.4000015258789,9.69999980926514,14.2333335876465,"Savanna","Mopane Bioregion","Limpopo Ridge Bushveld"
30.875,-22.375,3460,491,10,295,93.2470474243164,403,0.591300010681152,23.4249992370605,33.2999992370605,10.3000001907349,13.9166669845581,"Savanna","Mopane Bioregion","Musina Mopane Bushveld"
31.125,-22.375,3461,452,9,270,91.9358139038086,277,0.522700011730194,24.3708324432373,34.5,11,14.2416658401489,"Savanna","Mopane Bioregion","Limpopo Ridge Bushveld"
